filename,subject_id,sequence_id,augmentation,upper_a,upper_b,upper_c,lower_a,lower_b,lower_c,upper_rmse,lower_rmse
batch_0004/rot_1200721.png,07215,07215d176,rot,750.5974861806928,-681.0735738483118,321.9350371080075,-310.78156324021717,396.7785296188148,208.32397301728352,1.823332600672689,2.852433547630152
batch_0004/trans_1200721.png,07215,07215d176,trans,741.6976706492226,-697.5372967205057,330.7987809331135,-308.0309200690205,359.4131946547807,224.01584402779068,1.4852331129535832,2.7873879649001316
batch_0004/flip_1200721.png,07215,07215d176,flip,741.6976706492248,-775.8932530709533,371.8024245483556,-308.03092006902193,252.5102154764534,279.19711594250475,1.4852331129535763,2.7873879649001307
batch_0004/orig_1200722.png,07215,07215d177,orig,815.4165116806497,-803.784065190764,364.0110039344565,-370.6620379860418,433.7517006596049,217.59641850996263,2.6167270941885197,0.6897915495611174
batch_0004/rot_1200722.png,07215,07215d177,rot,815.9680231713903,-783.8286574077199,353.8551112063805,-373.6239695170918,455.7892003155418,207.69563903309253,2.6591440526866594,0.7044182331563351
batch_0004/trans_1200722.png,07215,07215d177,trans,815.4165116806471,-815.8754561619314,379.9478291345369,-370.6620379860432,439.24805688401307,224.29265394171446,2.616727094188518,0.689791549561122
batch_0004/flip_1200722.png,07215,07215d177,flip,815.416511680647,-824.5007815715298,374.3531771901677,-370.6620379860436,306.4140564437734,281.16575808333494,2.616727094188511,0.6897915495611392
batch_0004/orig_1200723.png,07215,07215d178,orig,738.162947979418,-750.9511742693365,357.32278070522807,-330.1891500495277,387.45729447163933,223.89945789229606,3.904732139739217,0.9781699666805608
batch_0004/rot_1200723.png,07215,07215d178,rot,738.3024962544775,-780.7015858426711,372.1109131952807,-329.1233521231025,358.46314264366185,237.8493507133773,4.35564299565316,0.9220259098004635
batch_0004/trans_1200723.png,07215,07215d178,trans,738.1629479794215,-747.8753390602942,362.69293430446135,-330.18915004952686,386.0814364498468,231.63677887821817,3.90473213973921,0.9781699666805734
batch_0004/flip_1200723.png,07215,07215d178,flip,738.1629479794177,-723.0679624770638,343.402958568305,-330.1891500495267,271.8891645335096,281.5932352598465,3.9047321397392207,0.9781699666805665
batch_0004/orig_1200724.png,07215,07215d179,orig,728.7643811880874,-700.4056519310202,339.06657956601083,-285.5292367004803,350.9384391506977,228.41593323591906,1.2041169880895222,2.366522481411168
batch_0004/rot_1200724.png,07215,07215d179,rot,731.6200631276738,-694.9849853387151,335.56214416214186,-286.35125871232776,359.8650881763211,224.29124713751955,1.2064806211802583,2.3797138392434203
batch_0004/trans_1200724.png,07215,07215d179,trans,728.7643811880858,-668.1047922461764,315.42485812233645,-285.52923670048483,338.2829910406473,227.57530850427264,1.2041169880895137,2.366522481411157
batch_0004/flip_1200724.png,07215,07215d179,flip,728.7643811880858,-754.8457217539408,366.2440831729224,-285.5292367004821,219.22775538557505,294.1683761467893,1.204116988089521,2.3665224814111725
batch_0004/orig_1200725.png,07215,07215d180,orig,717.2092466399974,-710.7107162674218,372.86004684172974,-190.03113258471177,233.55980490444998,245.97791596694856,1.4283044959679188,0.2734982334330327
batch_0004/rot_1200725.png,07215,07215d180,rot,747.4571860459363,-646.3856636705832,332.6270615597991,-202.63923042485297,337.1333767589036,198.92440020376173,2.3373379317921974,0.23706930059743767
batch_0004/trans_1200725.png,07215,07215d180,trans,717.2092466399957,-662.034600240456,337.5096447326419,-190.0311325847121,220.6626239188963,241.62603150312447,1.428304495967903,0.2734982334330435
batch_0004/flip_1200725.png,07215,07215d180,flip,717.2092466399984,-721.4664981168237,378.22953481186016,-190.03113258471257,145.90861297564652,289.735034437656,1.4283044959679116,0.2734982334330407
batch_0004/orig_1200726.png,07215,07215d181,orig,809.4436385974326,-823.8561727722554,363.33444728929544,-301.7559896959919,234.63149847556917,284.9487845545225,4.563749952655872,1.7642603305323517
batch_0004/rot_1200726.png,07215,07215d181,rot,762.374572030742,-651.4590301520014,289.5512567050698,-309.280545106757,373.08013219527703,217.67745132620303,2.49423026406943,1.7569431376124307
batch_0004/trans_1200726.png,07215,07215d181,trans,809.443638597431,-787.5497166266566,335.1779731059952,-301.75598969599463,221.09665789599458,279.97190806065487,4.563749952655856,1.7642603305323639
batch_0004/flip_1200726.png,07215,07215d181,flip,809.443638597433,-792.5015930519928,347.6816531945705,-301.755989695992,367.9374934486146,218.3999323765728,4.563749952655857,1.7642603305323799
batch_0004/orig_1200727.png,07215,07215d182,orig,839.7550469125514,-876.6349622791284,397.99098337560446,-305.51096968100643,227.94077583776064,303.41423067983857,1.721531530007666,0.5726594110701511
batch_0004/rot_1200727.png,07215,07215d182,rot,790.2104867884593,-737.9746637259933,342.3621989359879,-303.76991940234984,311.40968315796795,260.5529321178119,0.06481467087419521,0.3793397373535665
batch_0004/trans_1200727.png,07215,07215d182,trans,839.7550469125496,-826.6320286637261,363.74230776048734,-305.51096968100853,209.7492272523729,301.0361972358087,1.72153153000765,0.5726594110701486
batch_0004/flip_1200727.png,07215,07215d182,flip,839.7550469125523,-800.2508970243734,359.858625799207,-305.5109696810073,382.1264417440002,226.4418552782081,1.7215315300076626,0.5726594110701531
batch_0004/orig_1200728.png,07215,07215d183,orig,715.3221450303146,-770.3822888242596,377.7238489996819,-243.29885778375387,199.2144565002907,294.2215353313221,2.2999865415818923,2.644775532658099
batch_0004/rot_1200728.png,07215,07215d183,rot,707.4842004406498,-643.5045840399639,316.4694397454955,-249.88427454198103,322.27456235502194,234.833765659208,0.9681649616076425,2.4503343080708953
batch_0004/trans_1200728.png,07215,07215d183,trans,715.3221450303146,-770.731868445563,384.5305758728575,-243.29885778375626,199.3333572265724,300.79128285820195,2.299986541581901,2.644775532658081
batch_0004/flip_1200728.png,07215,07215d183,flip,715.3221450303124,-658.0266195331476,321.6337922207601,-243.29885778375632,286.62295013664453,250.5855763987989,2.2999865415819074,2.644775532658085
batch_0004/orig_1200729.png,07215,07215d184,orig,777.8951754473453,-839.8639691374399,392.4048047871846,-308.42270347438483,258.79830148104514,280.5628269503384,1.9402277143561653,1.2640616633530275
batch_0004/rot_1200729.png,07215,07215d184,rot,778.4620013520133,-841.3871787505531,393.0066883524286,-308.4738055332916,257.91820004538476,281.02635904695654,1.9517778844483202,1.2624036390028701
batch_0004/trans_1200729.png,07215,07215d184,trans,777.8951754473438,-861.3281698235849,399.465611045025,-308.4227034743842,267.3085056994098,272.25935500047297,1.9402277143561528,1.2640616633530206
batch_0004/flip_1200729.png,07215,07215d184,flip,777.8951754473435,-713.4954593339762,329.31927528373706,-308.42270347438364,357.0832845193657,231.4971205741766,1.9402277143561588,1.2640616633530295
batch_0004/orig_1200730.png,07215,07215d185,orig,941.9359068409519,-990.4515555875784,423.17887501960433,-221.72278939457254,169.13591837261495,271.5516344484728,2.281967124350966,1.649762160345891
batch_0004/rot_1200730.png,07215,07215d185,rot,971.8610157438341,-1072.9091962398807,456.032367632949,-229.47803899902448,119.87324826496585,298.82501059294094,3.1003031950192237,1.6287718591345328
batch_0004/trans_1200730.png,07215,07215d185,trans,941.9359068409532,-980.0777492750493,416.7503923070473,-221.7227893945746,166.69402263900216,271.47329826129106,2.281967124350965,1.649762160345892
batch_0004/flip_1200730.png,07215,07215d185,flip,941.9359068409556,-890.4767083854507,373.26955676791647,-221.72278939457257,273.6167766996724,219.39283095551212,2.281967124350948,1.6497621603458776
batch_0004/orig_1200731.png,07215,07215d186,orig,788.066090603006,-799.3987787900286,362.3288465767085,-280.90871922581476,203.66229812986776,292.7360448937274,0.9430582716605757,1.1705005800245118
batch_0004/rot_1200731.png,07215,07215d186,rot,781.1739738767725,-772.562759443542,350.7954702302052,-277.84455781470587,222.26825314606378,282.3430787673674,0.7434502734765392,1.1849452092236825
batch_0004/trans_1200731.png,07215,07215d186,trans,788.0660906030001,-809.1891466203833,355.2466907545579,-280.9087192258119,207.1521065618857,279.3819875632744,0.9430582716605775,1.17050058002453
batch_0004/flip_1200731.png,07215,07215d186,flip,788.066090603005,-774.2706958828475,349.78443643788944,-280.9087192258128,357.27730057417943,216.04855539223064,0.9430582716605903,1.1705005800245307
batch_0004/orig_1200732.png,07215,07215d187,orig,754.7183161106187,-794.5200049342371,376.4905263718449,-371.00718348012026,292.6819809330404,289.11812540875655,2.0146544271173634,2.4382042549965144
batch_0004/rot_1200732.png,07215,07215d187,rot,769.817306704439,-833.7281037895527,391.92116885518044,-377.18791489821155,275.54022410049004,299.84244547581363,1.7307463730292811,2.504656939363916
batch_0004/trans_1200732.png,07215,07215d187,trans,754.7183161106176,-784.634647254788,359.71606883629585,-371.0071834801184,287.8225007375054,279.415512609238,2.014654427117372,2.4382042549965144
batch_0004/flip_1200732.png,07215,07215d187,flip,754.7183161106151,-712.5581325491503,335.573622892103,-371.00718348012055,448.17298857882537,211.49409893558763,2.014654427117367,2.4382042549965037
batch_0004/orig_1200733.png,07215,07215d188,orig,702.8480473043579,-756.250383686454,377.0783253928445,-250.41220834448697,196.7267021308529,300.7948188224813,4.782609970504045,0.6968106840364087
batch_0004/rot_1200733.png,07215,07215d188,rot,700.1105675549996,-727.8024036010667,363.6845383746125,-248.79389792958548,220.5316794286848,288.22581920292504,5.006074179035668,0.7168244627576182
batch_0004/trans_1200733.png,07215,07215d188,trans,702.8480473043558,-740.2404345311755,380.0420482831112,-250.41220834448723,191.02264313996227,314.48866657027617,4.782609970504056,0.6968106840364037
batch_0004/flip_1200733.png,07215,07215d188,flip,702.848047304359,-647.2493107744367,322.66294602504803,-250.4122083444855,303.3151764070436,247.5838539299141,4.782609970504048,0.6968106840363915
batch_0004/orig_1200734.png,07215,07215d189,orig,840.4056943871194,-907.4462123872953,409.1970417322529,-279.79864182144775,240.42300057758231,281.464870826599,1.2451405928604826,1.6174302640874034
batch_0004/rot_1200734.png,07215,07215d189,rot,815.2320026998077,-837.9410812222867,381.4991258695278,-279.4628066356553,284.0492945283507,259.4095642359259,0.5364186466339511,1.530087155610036
batch_0004/trans_1200734.png,07215,07215d189,trans,840.4056943871224,-873.1533897647345,404.22844684736873,-279.7986418214444,229.00579427102969,299.4494238170227,1.2451405928604777,1.6174302640874136
batch_0004/flip_1200734.png,07215,07215d189,flip,840.4056943871245,-770.7389085919891,340.9501924156888,-279.79864182144803,318.2999123096217,242.58725629787008,1.2451405928604766,1.6174302640874227
batch_0004/orig_1200735.png,07215,07215d190,orig,889.6566489652398,-988.0418317915997,467.3919490435526,-427.026086945276,394.0616376147692,238.17999120195563,1.3606597770996733,2.2137891547457667
batch_0004/rot_1200735.png,07215,07215d190,rot,856.6380382546093,-866.1199429346544,415.3076886073314,-427.7870337709441,469.50700656140805,200.7111453129662,2.3320282300324435,2.2965253916173607
batch_0004/trans_1200735.png,07215,07215d190,trans,889.6566489652483,-1035.8225850127733,490.5214835586602,-427.02608694527686,416.99591018280427,223.24576624607462,1.3606597770996633,2.2137891547457613
batch_0004/flip_1200735.png,07215,07215d190,flip,889.6566489652482,-788.4912891108722,367.7725765646559,-427.0260869452783,458.6560797540812,205.93323454022155,1.3606597770996836,2.2137891547457564
batch_0004/orig_1200736.png,07220,07220d161,orig,670.639747007294,-691.5486307849823,337.984411362203,-366.7926269938314,381.4195111100212,269.4660319071951,0.5632151743946712,2.1293353587174244
batch_0004/rot_1200736.png,07220,07220d161,rot,735.0229370969496,-863.2641576521388,405.3422351862218,-392.385709233065,314.55075825937587,310.7448805548185,1.262446729749976,2.515269325446862
batch_0004/trans_1200736.png,07220,07220d161,trans,670.6397470072907,-694.8019500808673,350.8292712121562,-366.79262699383236,383.1988472384183,279.7022673854093,0.5632151743946635,2.1293353587174186
batch_0004/flip_1200736.png,07220,07220d161,flip,670.6397470072922,-647.6351140202065,316.06196041478773,-366.7926269938327,351.01951591828646,284.6422795068193,0.5632151743946562,2.12933535871739
batch_0004/orig_1200737.png,07220,07220d162,orig,670.9790619856717,-682.8080479048599,323.51227880858715,-336.87408152112283,332.6086746755557,288.33493010309815,3.9050637502031478,1.3327207425050123
batch_0004/rot_1200737.png,07220,07220d162,rot,671.2949829762695,-692.5928399454871,328.28913888397915,-338.46808661579036,325.69810712084376,292.2510276092125,3.7207005269101274,1.347735592901603
batch_0004/trans_1200737.png,07220,07220d162,trans,670.9790619856724,-705.2310134570603,346.02936955961536,-336.8740815211247,343.8664267476155,293.6038932385034,3.905063750203156,1.3327207425050158
batch_0004/flip_1200737.png,07220,07220d162,flip,670.9790619856713,-657.0532664977778,310.6550090280208,-336.87408152112124,340.0867568619352,284.6017312616164,3.9050637502031385,1.3327207425050218
batch_0004/orig_1200738.png,07220,07220d163,orig,826.7720264042622,-831.9518909815497,363.2280284316357,-328.7700915251339,342.2415656698087,278.10637247768807,7.3082201073872275,0.5760387161621513
batch_0004/rot_1200738.png,07220,07220d163,rot,827.9977363467851,-900.677210540387,397.2147574654356,-336.0172451677084,290.52744009971735,306.19047464159075,5.8734045569763165,0.5547179786773192
batch_0004/trans_1200738.png,07220,07220d163,trans,826.7720264042584,-797.179033141901,342.32969481210694,-328.7700915251348,328.4139623046454,281.38947727357896,7.308220107387235,0.5760387161621735
batch_0004/flip_1200738.png,07220,07220d163,flip,826.7720264042624,-819.008499244461,356.7664445878858,-328.77009152513597,314.2712108444459,292.06969805066285,7.308220107387232,0.5760387161621515
batch_0004/orig_1200739.png,07220,07220d164,orig,717.0731649968001,-724.8243391533963,349.0680899720651,-392.81519652061047,394.18424867783244,266.3558493891921,2.4192124654381457,1.7181363155380753
batch_0004/rot_1200739.png,07220,07220d164,rot,725.5885259559587,-647.615703116875,307.9524842850281,-393.0425277948912,467.5825688684171,230.57283266520272,0.9681514670790216,1.370459579651539
batch_0004/trans_1200739.png,07220,07220d164,trans,717.0731649968002,-757.012274039875,357.0526199500566,-392.8151965206126,411.816912379706,248.66630003221695,2.419212465438128,1.718136315538063
batch_0004/flip_1200739.png,07220,07220d164,flip,717.0731649967987,-707.0811371995879,340.2103508716875,-392.8151965206122,390.21859687426337,268.3355771255054,2.419212465438156,1.718136315538066
batch_0004/orig_1200740.png,07220,07220d165,orig,643.0255058920017,-640.1246607969248,313.4571087886217,-330.4087750211002,348.09019396093504,289.01718993926124,2.1073106884487642,0.2934144956435822
batch_0004/rot_1200740.png,07220,07220d165,rot,680.1446399909684,-765.4414690772735,365.3460530047756,-346.58897241973165,287.45454964915274,324.2733910158032,2.970506908643684,0.4697055883464471
batch_0004/trans_1200740.png,07220,07220d165,trans,643.0255058920004,-656.4457784484864,324.94861084708515,-330.4087750211035,356.4765494644381,287.8105971725506,2.1073106884487562,0.29341449564359545
batch_0004/flip_1200740.png,07220,07220d165,flip,643.0255058920025,-643.9168962811665,315.3502638467706,-330.4087750211013,311.69482865932486,307.18643871092485,2.1073106884487642,0.2934144956435868
batch_0004/orig_1200741.png,07220,07220d166,orig,664.47524650469,-691.7623868809283,341.20475454487155,-365.2724324445039,368.7548201329036,274.8761614280819,2.629584407079995,3.3312028231903867
batch_0004/rot_1200741.png,07220,07220d166,rot,686.1350962977854,-763.8104460695396,370.95920096874033,-372.80923530022864,332.060171001179,295.50491719031584,3.3706083309423573,3.5576880954082792
batch_0004/trans_1200741.png,07220,07220d166,trans,664.4752465046892,-675.0682974739975,325.28243200951704,-365.2724324445031,359.5778181645202,272.1134125617492,2.6295844070800025,3.331202823190374
batch_0004/flip_1200741.png,07220,07220d166,flip,664.4752465046896,-635.1116209831245,312.9236300068276,-365.27243244450267,360.648568404714,278.9229542830135,2.629584407079988,3.3312028231903823
batch_0004/orig_1200742.png,07220,07220d167,orig,680.0532478128976,-703.4439334999395,330.22774462044725,-419.4739772873434,411.9312583634976,273.03976363159273,0.41951865088568774,3.0027326239154335
batch_0004/rot_1200742.png,07220,07220d167,rot,685.3358549600838,-659.996227771354,306.9931895659002,-416.1933406545428,451.2686663056519,252.67172976986663,1.0504229746002025,2.833952279785975
batch_0004/trans_1200742.png,07220,07220d167,trans,680.0532478129022,-739.8952334061235,357.1339659640823,-419.4739772873457,434.4153385412119,269.26382047708034,0.41951865088568696,3.002732623915449
batch_0004/flip_1200742.png,07220,07220d167,flip,680.0532478129011,-654.537395726443,305.81268396633374,-419.4739772873448,425.70584003216743,266.16323418918716,0.4195186508856866,3.0027326239154295
batch_0004/orig_1200743.png,07220,07220d168,orig,746.3003488189494,-761.0842426250991,354.4073364802222,-376.15056530656966,385.00303225583053,268.18855825051367,2.2943636725653302,2.71283899590791
batch_0004/rot_1200743.png,07220,07220d168,rot,780.6469212372334,-909.6001820695964,418.77603922451976,-408.7616215431025,326.4258706466302,307.328925663931,1.38801668987565,3.05057892768099
batch_0004/trans_1200743.png,07220,07220d168,trans,746.3003488189495,-728.9780955682044,331.62195523575866,-376.15056530656926,368.8208806805579,269.53640368607404,2.2943636725653285,2.7128389959079295
batch_0004/flip_1200743.png,07220,07220d168,flip,746.3003488189504,-729.184266422742,338.48227023545155,-376.1505653065697,366.12262784072556,277.6140101421172,2.2943636725653307,2.7128389959079358
batch_0004/orig_1200744.png,07220,07220d169,orig,634.834948578925,-644.1397236500208,330.6755512072877,-665.8982954255775,597.8217348753445,236.3539512367211,1.217260130930089,30.575631695638176
batch_0004/rot_1200744.png,07220,07220d169,rot,650.0607466898998,-572.5546462333671,290.41060301437807,-714.4245500488065,716.8570555328126,191.78716764769376,0.8652033686304632,27.39351326685954
batch_0004/trans_1200744.png,07220,07220d169,trans,634.8349485789245,-675.0284620815012,361.6427798489398,-665.8982954255766,630.2219017461379,236.3366854494034,1.21726013093009,30.575631695638226
batch_0004/flip_1200744.png,07220,07220d169,flip,634.834948578928,-623.5463142935231,320.3949351300979,-665.8982954255785,731.8939238026071,169.4226006706899,1.217260130930093,30.575631695638208
batch_0004/orig_1200745.png,07220,07220d170,orig,720.6952389085739,-727.1250566326663,333.71257924510826,-350.42662284448596,349.39795092535917,290.3410739579386,1.468063168786795,1.7066810690684329
batch_0004/rot_1200745.png,07220,07220d170,rot,794.0086234599095,-893.2676589941981,395.74071333192484,-376.06404473698547,291.1492797167262,327.71095693400935,3.350376442971506,1.4901404506250295
batch_0004/trans_1200745.png,07220,07220d170,trans,720.6952389085765,-692.0486989840197,325.4373654888989,-350.42662284448534,332.34262866304437,307.6288230993427,1.4680631687867787,1.7066810690684242
batch_0004/flip_1200745.png,07220,07220d170,flip,720.695238908576,-712.0132485628943,326.16848131027643,-350.4266228444843,350.3602115672216,289.8606954031336,1.4680631687867882,1.7066810690684193
batch_0004/orig_1200746.png,07220,07220d171,orig,587.5915129015233,-620.5592063436286,325.46608742465037,-310.69164879952535,317.1069014494632,296.9474256719573,0.5149413059460098,2.175946493656987
batch_0004/rot_1200746.png,07220,07220d171,rot,586.1529609025885,-520.1142474522426,275.585450510639,-331.5360608237523,423.9498916991481,250.7024494652166,1.4754875300326231,2.524446715173419
batch_0004/trans_1200746.png,07220,07220d171,trans,587.5915129015242,-641.4064510947006,348.98508645173354,-310.69164879952626,328.1299756471385,303.54994566797876,0.514941305945991,2.1759464936569963
batch_0004/flip_1200746.png,07220,07220d171,flip,587.5915129015237,-552.7875959816004,291.6332288142313,-310.69164879952575,303.3054847470904,303.8373516663452,0.5149413059460054,2.175946493656985
batch_0004/orig_1200747.png,07220,07220d172,orig,665.2745791312441,-720.4259087395284,350.1070824056926,-432.74146410404114,431.5434376960236,273.07300802492716,0.47698375324903963,0.9589994157241194
batch_0004/rot_1200747.png,07220,07220d172,rot,717.9981353556211,-842.0691531728801,395.68460960557866,-438.1885245053062,379.13395429614104,301.42731843652774,1.496923371976819,0.6946706690717471
batch_0004/trans_1200747.png,07220,07220d172,trans,665.2745791312468,-741.368586406245,368.78214632502886,-432.74146410404194,445.16603095306243,273.3441916997923,0.4769837532490446,0.9589994157241308
batch_0004/flip_1200747.png,07220,07220d172,flip,665.2745791312459,-608.0442664631768,294.00405942554494,-432.74146410404416,432.58717343673675,272.5519555731188,0.4769837532490467,0.9589994157241276
batch_0004/orig_1200748.png,07220,07220d173,orig,626.7159357161839,-664.0458978331877,341.68732593602874,-311.3675793182301,296.2659750105882,304.5510115500556,2.794702804401472,1.396855218900184
batch_0004/rot_1200748.png,07220,07220d173,rot,632.8383451337278,-732.4616927935533,373.9619978652107,-316.3351141252653,245.1292666456351,332.2606533376368,2.386888276613629,1.2805802616563404
batch_0004/trans_1200748.png,07220,07220d173,trans,626.7159357161879,-688.073962685063,343.40966439125333,-311.36757931822854,308.2036966516986,287.51961426613536,2.79470280440147,1.3968552189001895
batch_0004/flip_1200748.png,07220,07220d173,flip,626.7159357161861,-587.4274863000691,303.437978303479,-311.36757931823036,325.4961599405025,289.9587551670748,2.794702804401473,1.3968552189001904
batch_0004/orig_1200749.png,07220,07220d174,orig,645.0192283591897,-672.0835886029827,322.08537513222234,-253.26750930177425,237.49679788345077,324.8952941989046,3.660361371610907,3.0982545189620536
batch_0004/rot_1200749.png,07220,07220d174,rot,689.0505668566569,-789.3434895821899,367.8766522638448,-262.6799507265615,176.55675176957584,359.1975832879029,4.864864343402753,2.9567114784347144
batch_0004/trans_1200749.png,07220,07220d174,trans,645.0192283591889,-647.7428558633247,296.37100977390935,-253.26750930177258,227.93938240727044,316.02329512548965,3.6603613716108963,3.0982545189620514
batch_0004/flip_1200749.png,07220,07220d174,flip,645.0192283591884,-615.9391830267731,294.05703516097407,-253.26750930177442,268.2467597535288,309.54433667157684,3.660361371610918,3.0982545189620594
batch_0004/orig_1200750.png,07220,07220d175,orig,725.8270258638307,-727.356019512282,328.85601419511335,-283.05219015123504,269.3975520400614,321.9797651532815,4.092006976068743,0.694686555555358
batch_0004/rot_1200750.png,07220,07220d175,rot,717.3766810640137,-644.794571721143,289.92434609601446,-294.751983443267,347.2958511856437,286.7054984088891,2.6717805363891456,0.8397425666529853
batch_0004/trans_1200750.png,07220,07220d175,trans,725.8270258638331,-697.721240626843,309.93128106420284,-283.05219015123527,257.84081914190534,322.9827971741069,4.092006976068741,0.6946865555553533
batch_0004/flip_1200750.png,07220,07220d175,flip,725.8270258638316,-722.0298227595562,326.1970769099634,-283.0521901512337,295.82229016818553,308.78804041588177,4.092006976068731,0.694686555555341
batch_0004/orig_1200751.png,07220,07220d176,orig,613.5515090983454,-667.552130005883,342.93907128953833,-294.6498579751855,298.0858548041985,299.035976718337,1.9422636015418435,1.553659739831916
batch_0004/rot_1200751.png,07220,07220d176,rot,596.6160756711633,-567.6267278023844,297.9594937485948,-306.9537820228319,384.5943314466636,260.16378047411945,0.7405979148250638,1.7648416961263844
batch_0004/trans_1200751.png,07220,07220d176,trans,613.5515090983458,-691.0341157203738,347.75981867726784,-294.6498579751841,309.36276253427184,285.0455884947633,1.9422636015418422,1.5536597398319065
batch_0004/flip_1200751.png,07220,07220d176,flip,613.5515090983436,-557.6335397248746,288.0656500476914,-294.6498579751842,290.29308033999723,302.9262758453873,1.942263601541843,1.5536597398319103
batch_0004/orig_1200752.png,07220,07220d177,orig,624.555776130833,-699.1170078304468,352.26873244579906,-298.4553991019547,304.1481797367235,303.1170177175386,3.4542743126439737,3.447981929001775
batch_0004/rot_1200752.png,07220,07220d177,rot,668.5161953336102,-823.5384084796169,401.45083985773306,-303.8880391008969,241.31112604883774,336.7094799450873,4.985506436138418,3.248138726779271
batch_0004/trans_1200752.png,07220,07220d177,trans,624.5557761308356,-681.4266535298234,355.0066095326362,-298.4553991019538,295.6945204242478,319.8783566497188,3.4542743126439857,3.4479819290017844
batch_0004/flip_1200752.png,07220,07220d177,flip,624.555776130834,-548.042807630811,276.84965906488685,-298.45539910195555,291.8299453449927,309.26651129278576,3.4542743126439746,3.447981929001791
batch_0004/orig_1200753.png,07220,07220d178,orig,655.9269289628061,-709.4898573462128,358.8251567192878,-294.3921140427651,288.9227290232033,305.97213261326755,1.089001610524989,1.4043176192254758
batch_0004/rot_1200753.png,07220,07220d178,rot,644.9859074732015,-640.8637408348446,327.72065800289573,-298.95134799535015,344.06396577650304,279.9746233343399,1.315570384183342,1.5295629975537688
batch_0004/trans_1200753.png,07220,07220d178,trans,655.926928962805,-662.7443962379256,319.3967854304579,-294.3921140427626,267.9425031627799,300.9136892098035,1.0890016105249751,1.4043176192254632
batch_0004/flip_1200753.png,07220,07220d178,flip,655.9269289628073,-600.3142289263919,304.3226359690799,-294.39211404276324,298.9415237059417,300.9705624552437,1.0890016105249765,1.4043176192254776
batch_0004/orig_1200754.png,07220,07220d179,orig,616.6427175492922,-659.6175833278094,324.6725167903844,-227.2409333294592,230.60815289714395,321.47749026709243,0.8117197345665157,4.914236308696062
batch_0004/rot_1200754.png,07220,07220d179,rot,615.3639966622422,-521.4855071656262,255.76366928467232,-250.40755520569348,386.99029434819835,252.86668438815025,1.7295941808542525,5.288176330039103
batch_0004/trans_1200754.png,07220,07220d179,trans,616.642717549289,-692.8249543629274,353.80632150804837,-227.24093332946,242.8455048883091,326.0293082405661,0.8117197345665189,4.914236308696061
batch_0004/flip_1200754.png,07220,07220d179,flip,616.6427175492914,-571.7408432784335,280.80280046886037,-227.24093332945822,223.16358584511855,325.1939577250951,0.8117197345665282,4.914236308696047
batch_0004/orig_1200755.png,07220,07220d180,orig,680.7448978094235,-685.9730489569122,322.0363178338069,-321.1539837349843,301.0471337298776,315.2272461015884,1.9904391863112656,1.9954483183540128
batch_0004/rot_1200755.png,07220,07220d180,rot,757.8843711154252,-866.4792544533027,389.9305420724645,-336.9826508582256,221.6621395315979,361.61201974338616,3.330960886490975,1.6371487704393157
batch_0004/trans_1200755.png,07220,07220d180,trans,680.744897809423,-643.9589289488325,313.8415714523933,-321.1539837349874,281.22619631685757,336.5368057924371,1.9904391863112636,1.9954483183540206
batch_0004/flip_1200755.png,07220,07220d180,flip,680.7448978094228,-673.3894188562801,315.75433374450694,-321.1539837349854,340.2572275409211,295.65283208185673,1.9904391863112683,1.995448318354026
batch_0004/orig_1200756.png,07731,07731d171,orig,590.6144603147271,-579.6370319174976,307.4776891797039,-672.1654374110058,625.7350417661567,189.3429750958535,1.740404968261803,4.019370404099344
batch_0004/rot_1200756.png,07731,07731d171,rot,621.2948252065438,-491.69371726514606,254.32916941528092,-655.0255915488963,716.6220256111301,139.4342420205766,2.5715568074384185,3.1008825531893085
batch_0004/trans_1200756.png,07731,07731d171,trans,590.6144603147258,-545.6822913377712,292.6692760007698,-672.1654374110013,587.0918919831515,208.139881007712,1.7404049682618015,4.019370404099361
batch_0004/flip_1200756.png,07731,07731d171,flip,590.6144603147252,-599.7462185234718,317.5165721806551,-672.1654374110079,716.4953160639462,144.03374441125487,1.740404968261797,4.0193704040993525
batch_0004/orig_1200757.png,07731,07731d172,orig,793.303827846896,-780.504438114299,346.7440975770688,-582.4378353437072,532.7132601561083,211.82101470384177,6.31357050687977,1.4601540632134902
batch_0004/rot_1200757.png,07731,07731d172,rot,800.1458039821816,-685.7773632440554,296.6650164010538,-561.6785073802777,613.2925782412202,165.96831715860495,4.9852249921032925,0.9626797309352926
batch_0004/trans_1200757.png,07731,07731d172,trans,793.3038278468958,-737.8267974522208,329.1372021907347,-582.4378353437082,501.37965029283544,228.54253067047762,6.313570506879773,1.4601540632134868
batch_0004/flip_1200757.png,07731,07731d172,flip,793.3038278468912,-803.624143117467,358.2858878091203,-582.4378353437065,630.3422922958571,163.08277131532654,6.3135705068797705,1.4601540632134749
batch_0004/orig_1200758.png,07731,07731d173,orig,736.9435608334729,-751.4460582706982,349.1710718595571,-601.8542031551449,552.7416621623145,202.6137472300415,4.206039656085103,1.701212183804208
batch_0004/rot_1200758.png,07731,07731d173,rot,762.1857192529651,-677.2883124181634,304.9418604341462,-599.1407424118947,645.2332568723385,155.6612961862196,3.0877324882970307,1.143583173092207
batch_0004/trans_1200758.png,07731,07731d173,trans,736.9435608334735,-794.8728163165696,373.1114952809725,-601.8542031551427,588.2078474285872,186.96519799253497,4.206039656085105,1.7012121838042285
