filepath,pupil_x,pupil_y,pupil_r,iris_x,iris_y,iris_r
batch_03/casia_S1156L07.png,145.5039,138.5242,47.3421,148.4124,139.6444,103.5544
batch_03/casia_S1156L08.png,130.4781,107.0237,46.752,134.4783,102.456,105.6815
batch_03/casia_S1156L09.png,140.0,103.0,45.6483,140.1952,101.4674,104.7193
batch_03/casia_S1156R01.png,147.0,133.4967,44.9301,147.1017,133.0146,98.2463
batch_03/casia_S1156R02.png,159.0,111.5187,43.4696,157.0779,108.829,96.0106
batch_03/casia_S1156R03.png,131.5003,121.4627,41.6795,130.0104,122.2946,95.7511
batch_03/casia_S1156R04.png,142.0,101.4997,43.2514,140.3992,102.598,94.6383
batch_03/casia_S1156R05.png,121.4944,130.4975,45.6653,119.1224,130.6625,100.879
batch_03/casia_S1156R06.png,163.5179,103.4858,41.4688,160.5548,105.3312,98.997
batch_03/casia_S1157R01.png,130.0,115.4901,47.8731,128.4933,113.9907,105.9641
batch_03/casia_S1157R02.png,151.5027,107.4815,44.668,147.8528,108.8741,103.2085
batch_03/casia_S1157R03.png,143.4964,108.5079,41.7476,141.9697,113.7906,105.3492
batch_03/casia_S1157R04.png,178.0,123.9437,37.9088,175.3659,125.9076,105.4339
batch_03/casia_S1157R05.png,145.512,126.0,41.068,145.4963,131.008,107.0631
batch_03/casia_S1157R06.png,122.5079,110.4993,44.1136,120.3598,111.6666,105.0568
batch_03/casia_S1157R07.png,144.0009,99.9934,44.6305,141.5788,101.7584,106.6944
batch_03/casia_S1157R08.png,148.5071,108.9943,45.3572,146.2172,109.6195,104.9893
batch_03/casia_S1157R09.png,180.4813,104.5132,43.6137,179.6712,108.078,101.5729
batch_03/casia_S1157R10.png,130.4904,95.5038,41.9199,130.2786,97.9848,100.8207
batch_03/casia_S1158R01.png,170.4815,152.4894,46.9918,165.2951,151.0033,109.2834
batch_03/casia_S1158R02.png,169.9731,120.0,48.8393,167.4829,119.4822,110.7333
batch_03/casia_S1158R03.png,184.0165,146.0,44.718,180.9958,142.772,108.9452
batch_03/casia_S1158R04.png,164.0,136.5053,46.2883,159.295,137.5266,110.521
batch_03/casia_S1158R05.png,167.515,135.53,47.7472,160.8722,133.1205,112.0467
batch_03/casia_S1159L01.png,138.4826,127.515,48.1175,146.1108,128.8181,110.2101
batch_03/casia_S1159L02.png,130.9764,105.533,52.8286,134.8261,105.2942,104.5114
batch_03/casia_S1159L03.png,148.5237,145.4977,54.1198,152.0244,139.3371,113.6311
batch_03/casia_S1159L04.png,140.4901,116.0122,52.8817,145.4805,116.1825,111.7802
batch_03/casia_S1159L05.png,131.4947,119.5102,50.8251,134.5413,113.501,111.7738
batch_03/casia_S1159L06.png,143.0,107.4772,54.1015,147.2599,108.6525,113.8112
batch_03/casia_S1159L07.png,135.769,130.0009,57.8108,138.0004,128.8029,106.8911
batch_03/casia_S1159L08.png,149.0,110.9283,54.2491,151.4581,119.432,105.2156
batch_03/casia_S1159L09.png,152.4589,98.0,53.4656,154.6022,99.0763,103.5595
batch_03/casia_S1159L10.png,150.4911,94.4729,56.0429,151.6669,90.4893,106.8411
batch_03/casia_S1159R01.png,142.4944,111.9869,54.9084,141.3529,107.9547,113.6991
batch_03/casia_S1159R02.png,163.483,112.4851,57.6852,160.9614,110.661,108.9223
batch_03/casia_S1159R03.png,163.0,91.5325,51.6117,161.9716,81.9274,116.2972
batch_03/casia_S1159R04.png,160.5251,108.4927,52.5193,156.1024,108.6978,109.1035
batch_03/casia_S1159R05.png,171.0137,124.0,45.1469,169.2574,123.4952,106.2199
batch_03/casia_S1159R06.png,142.5023,118.5115,45.9961,140.7716,119.563,110.8027
batch_03/casia_S1159R07.png,167.0,103.4914,52.2853,163.0175,104.535,110.8254
batch_03/casia_S1159R08.png,128.4909,100.512,66.9759,126.5937,101.377,115.6887
batch_03/casia_S1159R09.png,150.4776,106.4962,60.3503,145.0164,104.8287,109.2089
batch_03/casia_S1160L01.png,130.0,110.4902,32.0909,136.0242,112.4855,95.2695
batch_03/casia_S1160L02.png,134.5038,109.5057,38.7226,142.1461,109.1521,105.4454
batch_03/casia_S1160L03.png,151.0,130.5579,30.8235,157.5026,133.0233,93.2652
batch_03/casia_S1160L04.png,155.0,117.0,28.37,161.4983,119.9676,98.79
batch_03/casia_S1160L05.png,143.5467,123.5053,33.8331,149.72,126.0033,96.6889
batch_03/casia_S1160L06.png,160.5132,125.4983,32.4504,165.5027,125.4978,95.2785
batch_03/casia_S1160L07.png,158.0,120.0,41.6902,164.0,122.5024,104.7689
batch_03/casia_S1160L08.png,145.0,115.0,34.9862,156.0,114.5117,105.454
batch_03/casia_S1160L09.png,154.9918,114.675,38.1916,161.4844,115.487,107.0556
batch_03/casia_S1160L10.png,141.9717,120.0012,40.4606,149.9741,115.5079,108.8731
batch_03/casia_S1160R01.png,151.2246,112.188,35.3479,148.325,113.1239,100.389
batch_03/casia_S1160R02.png,148.0002,138.497,36.7517,143.9902,139.4967,102.4997
batch_03/casia_S1160R03.png,150.5059,132.9352,32.8487,147.4974,134.5004,102.8378
batch_03/casia_S1160R04.png,131.5191,123.0,29.9807,127.4911,126.5077,101.8229
batch_03/casia_S1160R05.png,138.4886,121.4762,32.4001,134.116,122.6891,101.8735
batch_03/casia_S1160R06.png,155.17,126.1692,33.1049,150.804,127.6081,105.3091
batch_03/casia_S1160R07.png,144.0,127.507,36.405,139.7487,130.0051,102.9869
batch_03/casia_S1161L01.png,173.5373,138.5179,40.3654,177.9876,142.0411,93.0183
batch_03/casia_S1161L02.png,137.4839,121.0,43.8064,142.5071,122.2231,99.7478
batch_03/casia_S1161L03.png,127.5293,121.0,39.3195,129.4543,125.8291,99.0567
batch_03/casia_S1161L04.png,149.4101,120.7936,39.2516,152.6574,121.4833,94.6382
batch_03/casia_S1161L05.png,120.4881,122.5082,38.7714,122.1132,122.6855,98.4132
batch_03/casia_S1161L06.png,129.0,128.5024,36.991,130.8929,130.6248,98.1914
batch_03/casia_S1161L07.png,149.7455,127.0045,42.9094,151.5279,124.6549,97.3176
batch_03/casia_S1161L08.png,125.0,136.5142,43.0786,128.5743,135.1598,99.2719
batch_03/casia_S1161L09.png,134.4992,124.0,44.1268,137.7692,119.6422,98.4024
batch_03/casia_S1161L10.png,136.5009,108.4778,43.9757,139.4928,101.9757,98.3096
batch_03/casia_S1161R01.png,147.5074,136.0,42.3621,147.4693,139.0,100.3182
batch_03/casia_S1161R02.png,163.522,119.4955,43.7339,162.9133,120.3795,100.8735
batch_03/casia_S1161R03.png,179.0,122.9916,35.8128,177.0066,127.4686,95.0104
batch_03/casia_S1161R04.png,135.4981,144.5142,39.6019,134.5028,146.0364,97.0914
batch_03/casia_S1161R05.png,136.4793,143.5091,36.64,136.4,149.4795,93.507
batch_03/casia_S1161R06.png,156.4866,143.5198,37.1517,155.4771,145.0,95.4662
batch_03/casia_S1161R07.png,140.4754,120.0,46.5065,137.7047,120.0274,99.2554
batch_03/casia_S1161R08.png,162.0,131.4976,44.4751,161.277,133.0174,93.9551
batch_03/casia_S1161R09.png,154.4663,128.4747,45.8157,154.8719,127.856,99.2232
batch_03/casia_S1161R10.png,154.4744,116.0,42.5154,154.8634,116.1687,96.551
batch_03/casia_S1162L01.png,178.0,118.4952,36.5407,180.9799,116.4788,101.9904
batch_03/casia_S1162L02.png,160.5208,147.503,35.2847,165.3853,144.643,103.2846
batch_03/casia_S1162L03.png,146.5083,143.0,36.3843,149.3056,143.6794,102.512
batch_03/casia_S1162L04.png,153.4982,135.4948,39.3339,156.2818,132.9817,102.6429
batch_03/casia_S1162L05.png,142.4904,123.5055,35.8344,146.0059,124.003,103.0288
batch_03/casia_S1162L06.png,141.0,116.5178,40.7944,143.9782,119.4644,103.7336
batch_03/casia_S1162L07.png,161.5001,124.0,38.0872,164.3987,124.4215,102.6665
batch_03/casia_S1162L08.png,139.0,132.5014,33.6114,143.548,132.8571,102.2584
batch_03/casia_S1162L09.png,145.5013,115.4894,31.7152,151.1301,113.8707,102.0598
batch_03/casia_S1162L10.png,139.545,151.0,34.0812,144.8755,151.8848,100.8348
batch_03/casia_S1162R01.png,141.008,125.9492,35.2381,138.6914,122.6419,103.2972
batch_03/casia_S1162R02.png,143.2051,153.1746,33.7273,137.4943,148.4744,104.2798
batch_03/casia_S1162R03.png,125.6199,166.7525,36.7122,119.2396,161.321,104.9671
batch_03/casia_S1162R04.png,182.4785,137.5288,38.4053,178.002,135.265,107.1227
batch_03/casia_S1162R05.png,162.9108,173.753,33.2335,158.508,175.0311,100.8717
batch_03/casia_S1162R06.png,147.0,162.9729,38.6821,142.4983,161.505,102.8922
batch_03/casia_S1162R07.png,127.2592,135.0361,33.4352,123.7153,131.8346,104.0877
batch_03/casia_S1162R08.png,145.0,149.4324,33.9677,139.4838,152.8489,104.9523
batch_03/casia_S1162R09.png,174.4911,169.0,35.8028,170.2343,167.3643,103.1475
batch_03/casia_S1162R10.png,169.5299,137.4637,33.0617,161.9942,137.5234,96.736
batch_03/casia_S1163L01.png,135.5292,118.5043,46.3872,139.2034,111.477,104.6015
batch_03/casia_S1163L02.png,165.4852,107.5043,44.7362,168.295,100.9998,98.7583
batch_03/casia_S1163L03.png,151.9825,106.0,45.0941,155.3419,105.1042,99.7406
batch_03/casia_S1163L04.png,148.5113,125.4839,42.6805,151.9853,119.2801,97.4656
batch_03/casia_S1163L05.png,156.0,111.4629,43.8408,158.0147,111.3113,95.8018
batch_03/casia_S1163L06.png,143.0,123.0,48.3165,147.8572,123.8583,103.682
batch_03/casia_S1163R01.png,157.0,100.0,31.4805,152.5266,99.5034,91.2582
batch_03/casia_S1163R02.png,144.0202,99.7896,32.7657,139.0062,100.2757,91.0711
batch_03/casia_S1163R03.png,173.5391,101.4986,35.4836,169.8094,99.7952,97.4067
batch_03/casia_S1163R04.png,166.5183,123.4809,36.627,163.1101,123.8513,100.6114
batch_03/casia_S1164L01.png,124.4989,115.5252,48.9865,127.5118,117.3228,103.8989
batch_03/casia_S1164L02.png,133.5115,120.4704,44.5504,134.2953,122.0169,105.5318
batch_03/casia_S1164L03.png,151.4874,104.0,44.2264,155.5369,108.6974,109.1439
batch_03/casia_S1164L04.png,130.52,125.5041,45.0013,132.9879,123.014,105.5655
batch_03/casia_S1164L05.png,142.3997,125.1877,39.6511,143.4965,126.0438,104.6894
batch_03/casia_S1164R01.png,173.0008,138.7434,45.6434,170.3375,141.7284,107.1516
batch_03/casia_S1164R02.png,154.0,109.0627,38.6499,150.4785,110.9964,106.2976
batch_03/casia_S1164R03.png,162.5107,136.5073,39.9396,158.6725,141.5626,106.2277
batch_03/casia_S1164R04.png,149.0434,108.0,39.8375,147.1455,109.1822,103.0526
batch_03/casia_S1164R05.png,159.0,113.995,40.5237,155.0028,117.2667,105.8391
batch_03/casia_S1165L01.png,162.5044,134.5107,52.7672,167.9973,136.2791,102.212
batch_03/casia_S1165L02.png,135.5147,96.0,54.8058,143.8175,94.6206,103.5688
batch_03/casia_S1165L03.png,152.5073,117.4841,49.0933,157.6986,118.0347,99.9004
batch_03/casia_S1165L04.png,143.4955,107.5123,52.1885,148.0117,105.4897,100.3471
batch_03/casia_S1165L05.png,159.0,123.0515,50.3871,164.3505,119.5627,99.1154
batch_03/casia_S1165L06.png,159.5016,136.0,51.2306,162.3823,126.1697,104.2324
batch_03/casia_S1165L07.png,152.4693,121.5103,53.6836,158.715,119.1708,105.4382
batch_03/casia_S1165L08.png,144.9959,116.2391,50.3247,151.2912,112.0392,104.4845
batch_03/casia_S1165L09.png,141.495,127.5164,54.1713,147.8194,129.327,104.5056
batch_03/casia_S1165R01.png,180.3151,118.6659,49.528,176.4762,120.9658,101.5785
batch_03/casia_S1165R02.png,141.0225,108.5143,54.449,136.0195,109.6862,101.3932
batch_03/casia_S1165R03.png,169.0,129.4961,47.7683,164.9636,130.7391,95.6372
batch_03/casia_S1165R04.png,173.4993,130.5088,48.3512,170.0044,135.5189,94.9394
batch_03/casia_S1165R05.png,145.9982,120.0,50.9663,139.8361,122.6087,101.9843
batch_03/casia_S1165R06.png,174.5018,114.0,49.8827,168.9939,116.7004,101.8388
batch_03/casia_S1165R07.png,153.4598,124.4825,50.7916,148.0992,125.3624,101.2613
batch_03/casia_S1165R08.png,148.4678,112.0,52.2082,143.5057,114.0122,102.0275
batch_03/casia_S1165R09.png,153.4975,108.5169,50.5134,148.0,111.0,100.6487
batch_03/casia_S1166L01.png,151.544,124.4966,31.6046,155.7515,122.2586,96.0593
batch_03/casia_S1166L02.png,154.0,121.4895,29.786,155.2202,117.8687,93.4077
batch_03/casia_S1166L03.png,158.0,96.4943,33.4105,161.0064,93.2565,99.282
batch_03/casia_S1166L04.png,149.5383,111.4572,35.2692,152.8447,111.8588,106.6097
batch_03/casia_S1166L05.png,166.4866,116.0,32.2221,169.6951,112.1203,100.0779
batch_03/casia_S1166L06.png,142.0,101.5157,38.7033,145.1411,95.885,103.3755
batch_03/casia_S1166L07.png,171.5098,112.5427,37.1996,173.7786,107.5229,101.2146
batch_03/casia_S1166R01.png,178.0,135.0,32.0756,175.0945,131.378,104.0678
batch_03/casia_S1166R02.png,156.0,117.0,33.3306,153.6493,114.7782,101.1503
batch_03/casia_S1166R03.png,174.8381,131.4273,33.5853,171.885,127.5868,106.7472
batch_03/casia_S1166R04.png,187.0,116.5021,29.9371,182.9173,110.1933,103.9354
batch_03/casia_S1166R05.png,139.478,115.0,33.3724,135.6602,117.3189,98.9707
batch_03/casia_S1166R06.png,176.0,129.5685,33.1377,172.0,126.0404,100.3101
batch_03/casia_S1167L01.png,174.0087,138.502,46.1251,177.5073,135.4985,98.4574
batch_03/casia_S1167L02.png,171.5,164.0,45.7196,177.416,167.5385,99.732
batch_03/casia_S1167L03.png,162.4963,136.5,48.2995,164.0158,132.8422,103.2937
batch_03/casia_S1167L04.png,163.4884,150.4818,45.9967,166.8431,150.8741,99.8073
batch_03/casia_S1167L05.png,160.5114,147.4985,45.0002,164.8907,151.0294,100.5197
batch_03/casia_S1167L06.png,166.4782,143.4858,44.7896,170.4991,144.0467,99.7866
batch_03/casia_S1167L07.png,158.5072,157.0,43.9602,162.3656,158.3811,98.5937
batch_03/casia_S1167L08.png,143.4955,137.5102,45.7822,147.1834,142.7469,99.7301
batch_03/casia_S1167L09.png,169.0,140.5033,49.6109,167.7476,143.5705,100.9312
batch_03/casia_S1167L10.png,144.5013,154.5021,45.3143,148.5842,156.3985,100.5335
batch_03/casia_S1167R01.png,173.5054,125.0217,41.9178,169.2025,126.8152,96.8688
batch_03/casia_S1167R02.png,121.5402,130.4954,45.6454,117.0009,128.5288,95.8711
batch_03/casia_S1167R03.png,122.5011,159.0,44.4114,117.9955,160.0083,96.5348
batch_03/casia_S1167R04.png,141.4937,136.4852,43.468,136.5182,137.9925,93.5607
batch_03/casia_S1167R05.png,156.4888,138.4966,45.6705,151.7925,136.5982,97.9432
batch_03/casia_S1167R06.png,134.2384,126.4746,43.5528,130.996,128.2254,92.5036
batch_03/casia_S1167R07.png,140.5019,131.0084,44.9371,136.2198,132.4889,96.6322
batch_03/casia_S1167R08.png,122.5171,134.5182,44.1685,115.7315,136.3347,91.0099
batch_03/casia_S1167R09.png,130.6619,142.6808,44.6594,127.2947,146.0353,91.7287
batch_03/casia_S1167R10.png,139.9902,139.5138,45.2447,136.7236,140.0027,93.0218
batch_03/casia_S1168L01.png,121.4616,154.4903,37.9683,126.4281,152.1211,107.5175
batch_03/casia_S1168L02.png,166.0,125.4883,39.3182,171.333,123.9563,99.5485
batch_03/casia_S1168L03.png,130.5041,142.5146,37.2571,134.5097,142.2708,108.8142
batch_03/casia_S1168L04.png,131.0,145.5439,36.9387,133.6538,146.2687,106.3544
batch_03/casia_S1168L05.png,176.4711,140.4674,34.4048,182.0154,143.4335,105.9082
batch_03/casia_S1168L06.png,169.0,129.4621,32.7957,173.0912,132.5486,102.5056
batch_03/casia_S1168L07.png,144.0,154.917,41.1519,148.2937,153.8029,103.843
batch_03/casia_S1168L08.png,132.4794,156.0,41.148,137.1522,154.8178,107.8026
batch_03/casia_S1168L09.png,149.0,139.5127,39.1478,155.0157,141.7713,104.9131
batch_03/casia_S1168L10.png,150.9873,142.7504,37.7986,153.5889,138.34,105.2416
batch_03/casia_S1168R01.png,155.6454,125.3407,34.2859,152.9396,125.1436,99.153
batch_03/casia_S1168R02.png,186.5319,142.4902,37.7592,185.0104,144.2228,99.2331
batch_03/casia_S1168R03.png,151.3284,128.3062,34.4208,147.9931,127.8466,98.598
batch_03/casia_S1168R04.png,142.5189,131.0,34.592,139.1521,133.5946,99.421
batch_03/casia_S1168R05.png,153.4966,127.0,31.7854,148.5076,128.0,97.9558
batch_03/casia_S1168R06.png,150.5215,135.498,32.3507,147.6899,135.1016,98.291
batch_03/casia_S1168R07.png,153.7645,130.3951,39.6153,151.5165,130.9647,105.6451
batch_03/casia_S1168R08.png,181.0,152.4703,36.5399,178.7992,153.4607,102.8517
batch_03/casia_S1168R09.png,166.481,144.4908,38.3155,163.1859,143.9625,104.6441
batch_03/casia_S1168R10.png,151.527,146.0007,38.3318,150.2894,146.9849,99.8959
batch_03/casia_S1169L01.png,140.0,131.9653,45.5869,144.2467,125.7464,105.8248
batch_03/casia_S1169L02.png,143.4692,128.4859,37.0465,147.1071,129.1442,109.3424
batch_03/casia_S1169L03.png,160.4928,132.4855,45.1315,162.0335,130.5001,107.199
batch_03/casia_S1169L04.png,162.4962,136.0,44.0034,164.5271,134.5058,105.7338
batch_03/casia_S1169L05.png,160.4797,129.0,44.8829,163.029,124.506,104.3732
batch_03/casia_S1169L06.png,156.5142,139.0,46.0969,159.3333,137.9282,108.379
batch_03/casia_S1169L07.png,141.0,148.0,42.0649,143.8017,144.5843,106.5621
batch_03/casia_S1169L08.png,152.5356,148.4842,40.2132,158.9731,147.7608,105.5836
batch_03/casia_S1169L09.png,149.0,141.0028,41.8885,153.2895,138.2933,109.1545
batch_03/casia_S1169L10.png,135.0,131.4989,41.9418,137.8895,131.8366,106.0873
batch_03/casia_S1169R01.png,146.0,143.5133,41.6694,140.9904,143.3313,110.1986
batch_03/casia_S1169R02.png,128.5133,164.4847,42.9111,125.147,164.5629,110.2743
batch_03/casia_S1169R03.png,164.5121,144.4945,44.378,159.2723,139.4883,107.8491
batch_03/casia_S1169R04.png,148.0,138.5089,40.6703,142.7213,139.5362,110.6497
batch_03/casia_S1169R05.png,129.4833,152.4849,42.1407,124.0945,153.1932,110.3955
batch_03/casia_S1169R06.png,153.0,147.5023,41.4049,149.7339,142.3999,106.4913
batch_03/casia_S1169R07.png,171.5893,137.1907,42.7334,166.8534,136.7244,106.8004
batch_03/casia_S1169R08.png,144.4963,149.0,43.1272,138.0168,144.7589,110.0272
batch_03/casia_S1169R09.png,163.0,148.0082,40.3795,157.6774,147.8558,108.7441
batch_03/casia_S1169R10.png,170.2141,144.39,44.6812,165.2864,141.0797,108.1445
batch_03/casia_S1170L01.png,161.4821,128.5006,44.2707,162.8569,130.1908,96.0372
batch_03/casia_S1170L02.png,167.4666,140.4822,43.0286,169.4213,144.2003,101.7256
batch_03/casia_S1170L03.png,159.4825,127.4882,45.2576,162.0785,131.3594,96.1078
batch_03/casia_S1170L04.png,140.022,140.4956,50.9998,141.7675,143.6495,106.2145
batch_03/casia_S1170L05.png,137.2524,119.4268,49.5617,139.3459,123.522,104.0045
batch_03/casia_S1170L06.png,159.3388,132.3073,46.6045,161.4788,133.5436,100.3654
batch_03/casia_S1170L07.png,153.0,111.4875,46.7725,156.1717,115.8391,103.4603
batch_03/casia_S1170L08.png,135.4981,137.0,46.844,138.9829,138.7314,104.9527
batch_03/casia_S1170R01.png,137.0,115.9978,35.55,136.1804,120.838,102.1523
batch_03/casia_S1170R02.png,156.0,148.0,43.1555,155.1664,148.4901,106.4303
batch_03/casia_S1170R03.png,152.0,127.5379,31.0522,145.008,131.7095,101.9163
batch_03/casia_S1170R04.png,164.0,113.4722,31.8029,160.4944,118.9907,101.9757
batch_03/casia_S1170R05.png,154.7046,121.3917,30.1217,149.508,128.0188,101.695
batch_03/casia_S1170R06.png,171.4782,129.5186,31.7572,167.6966,138.0222,105.3134
batch_03/casia_S1170R07.png,140.4742,133.0,36.8083,140.8667,139.0978,103.1251
batch_03/casia_S1171L01.png,129.4944,171.5355,49.9694,123.6234,170.0925,105.8414
batch_03/casia_S1171L02.png,132.5029,168.5024,50.3926,126.8032,169.2059,105.5371
batch_03/casia_S1171L03.png,136.4819,165.5219,50.6128,132.5097,172.0029,106.3668
batch_03/casia_S1171L04.png,127.5223,164.4923,51.1598,124.7097,167.9926,105.0387
batch_03/casia_S1171L05.png,127.009,161.7146,51.5708,121.6086,162.7105,105.442
batch_03/casia_S1172L01.png,164.5262,155.4888,47.2276,163.1457,153.867,105.7771
batch_03/casia_S1172L02.png,163.4808,152.0,45.8125,162.4009,152.5164,106.5549
batch_03/casia_S1172L03.png,180.8199,157.1637,47.2953,178.871,154.8732,107.2227
batch_03/casia_S1172L04.png,177.4985,156.0,47.2722,176.4941,152.0106,105.7869
batch_03/casia_S1172L05.png,179.0242,159.0,47.9844,176.3807,156.4441,106.8387
batch_03/casia_S1172L06.png,174.2092,155.9217,47.6822,172.4884,155.477,106.384
batch_03/casia_S1172L07.png,174.0252,158.5487,46.5373,171.9973,149.4909,105.4849
batch_03/casia_S1172L08.png,190.9683,154.0032,48.1314,188.7186,153.0563,109.8301
batch_03/casia_S1173R01.png,164.7943,125.5968,43.1321,167.971,127.7432,116.8267
batch_03/casia_S1173R02.png,164.4587,125.0,42.9738,164.5858,126.8441,117.7506
batch_03/casia_S1173R03.png,165.0,125.5235,43.0016,166.7515,124.4459,116.2244
batch_03/casia_S1173R04.png,164.4033,124.8158,43.2037,165.3739,126.0996,116.5857
batch_03/casia_S1173R05.png,163.0,123.5207,43.1068,165.9129,120.8545,117.6825
batch_03/casia_S1173R06.png,160.5339,125.4897,43.6944,162.8613,123.5689,116.4455
batch_03/casia_S1173R07.png,159.489,123.4774,43.6712,161.0837,128.9044,115.0997
batch_03/casia_S1174L01.png,124.0,145.5311,30.3198,123.812,144.3241,108.1295
batch_03/casia_S1174L02.png,141.4874,148.0,31.23,139.8378,145.8054,106.5839
batch_03/casia_S1174L03.png,163.4875,146.0,31.9644,161.943,135.8386,108.909
batch_03/casia_S1174L04.png,164.9378,145.0,32.3447,162.3302,142.1317,107.5426
batch_03/casia_S1174L05.png,165.5212,145.4998,32.6914,164.564,136.1432,110.4363
batch_03/casia_S1174L06.png,164.7335,147.4683,33.72,162.0,145.0,106.156
batch_03/casia_S1175L01.png,176.4999,136.481,50.9684,180.9289,134.8857,111.5864
batch_03/casia_S1175L02.png,172.0026,136.5277,50.7039,176.1701,136.4939,110.462
batch_03/casia_S1175L03.png,168.4653,143.9419,51.3559,173.709,139.9731,111.204
batch_03/casia_S1175L04.png,169.5107,142.5073,51.0653,174.2074,138.8281,111.4853
batch_03/casia_S1175L05.png,169.5058,142.0,51.7104,174.4983,142.8379,111.2547
batch_03/casia_S1175L06.png,169.7983,150.5965,51.4866,173.663,150.6808,113.9034
batch_03/casia_S1176L01.png,173.5199,118.4961,39.6365,172.2482,120.2022,110.8771
batch_03/casia_S1176L02.png,173.226,118.4085,40.5093,169.1474,119.8963,112.7597
batch_03/casia_S1176L03.png,172.4742,119.4801,40.5119,169.9917,121.4834,112.0691
batch_03/casia_S1176L04.png,173.4874,120.502,41.0292,168.6392,122.3956,112.0863
batch_03/casia_S1176L05.png,173.3971,120.8111,41.1123,170.005,122.9684,112.9247
batch_03/casia_S1176L06.png,176.2153,120.3997,42.2542,171.6835,123.0245,113.4735
batch_03/casia_S1176L07.png,175.7075,118.9981,43.0829,172.1945,122.6129,111.7519
batch_03/casia_S1176L08.png,179.4869,117.4948,43.8031,176.0414,120.5564,110.2574
batch_03/casia_S1177R01.png,160.9448,118.7387,43.2409,153.1444,120.4819,109.8175
batch_03/casia_S1177R02.png,165.8316,115.3696,43.5497,156.6039,121.6956,105.4681
batch_03/casia_S1177R03.png,170.5182,148.0,44.9619,160.9021,148.3226,112.8107
batch_03/casia_S1178L01.png,179.5252,149.5502,30.2808,181.6826,154.2387,112.5814
batch_03/casia_S1178L02.png,153.5037,179.5655,30.2303,156.5679,183.4039,115.6733
batch_03/casia_S1178L03.png,156.0,172.0593,30.1844,157.344,171.1559,117.8374
batch_03/casia_S1178L04.png,173.0545,164.5014,28.7881,176.7261,163.9887,117.0996
batch_03/casia_S1178L05.png,151.0,160.5459,27.4134,153.5071,163.8693,117.0851
batch_03/casia_S1178L06.png,162.5636,161.4922,31.2036,165.3588,165.4697,117.6884
batch_03/casia_S1178R01.png,181.0187,165.7302,29.6615,178.9242,166.9556,114.1458
batch_03/casia_S1179L01.png,163.4893,131.4616,49.2268,166.0713,132.3791,108.2558
batch_03/casia_S1179L02.png,162.0,108.9952,47.0853,164.5063,107.9848,98.1829
batch_03/casia_S1179L03.png,182.483,136.5256,49.1331,185.0067,135.165,105.7546
batch_03/casia_S1179L04.png,193.0,118.506,49.7686,195.0905,117.6251,104.7502
batch_03/casia_S1179L05.png,192.9849,124.0,48.5923,194.9471,119.8279,102.5648
batch_03/casia_S1179L06.png,193.4818,117.5244,49.177,195.4935,117.4811,101.9615
batch_03/casia_S1179L07.png,158.0,121.4965,43.6716,159.7132,118.0053,101.774
batch_03/casia_S1179L08.png,139.2557,144.9953,44.35,143.1894,142.4182,108.1135
batch_03/casia_S1179L09.png,178.5092,143.4765,45.9773,180.2874,142.0103,107.1648
batch_03/casia_S1179L10.png,182.0,135.4916,46.6033,183.4893,131.4736,105.6128
batch_03/casia_S1179R01.png,187.0139,145.2452,45.568,182.0477,145.2267,105.1981
batch_03/casia_S1179R02.png,133.5151,147.51,39.4275,130.4936,147.0127,105.1937
batch_03/casia_S1179R03.png,174.0076,115.7311,44.174,170.8242,118.153,102.8625
batch_03/casia_S1179R04.png,145.9719,136.2616,40.4283,142.2954,134.2175,105.5991
batch_03/casia_S1179R05.png,171.471,133.4923,43.9282,167.9558,133.1318,106.4829
batch_03/casia_S1179R06.png,140.8218,119.5979,42.8645,135.1169,118.1579,100.9732
batch_03/casia_S1179R07.png,191.5248,149.5,40.4482,187.6296,151.1039,102.0408
batch_03/casia_S1179R08.png,153.0,129.0,39.982,150.3173,128.9096,101.0967
batch_03/casia_S1179R09.png,181.5875,146.7575,39.1643,177.5025,148.0159,104.1035
batch_03/casia_S1179R10.png,173.0,140.9813,41.0119,167.9901,142.2747,104.0134
batch_03/casia_S1180R01.png,145.5001,139.4981,45.6059,143.3179,139.9269,107.837
batch_03/casia_S1180R02.png,145.4853,136.5025,45.8582,143.5075,138.0182,109.1878
batch_03/casia_S1180R03.png,159.5178,125.5212,45.0862,157.0014,130.1884,109.0063
batch_03/casia_S1180R04.png,157.0,124.5004,45.3122,155.614,127.0145,108.7233
batch_03/casia_S1180R05.png,157.0,132.059,42.9559,155.5026,132.5095,107.6745
batch_03/casia_S1180R06.png,154.5039,129.8731,43.1864,152.8101,133.7952,106.1727
batch_03/casia_S1181L01.png,157.5185,170.4925,32.5966,163.5147,174.4779,108.9372
batch_03/casia_S1181L02.png,171.0,165.0,34.9063,173.9312,166.0,105.9534
batch_03/casia_S1181L03.png,203.0,148.5096,32.6775,204.8903,151.9493,103.1026
batch_03/casia_S1181L04.png,197.5054,133.5316,30.6222,199.4973,134.0112,102.0013
batch_03/casia_S1181L05.png,171.4765,146.0,33.5461,176.2831,150.9931,104.8845
batch_03/casia_S1181L06.png,184.4629,159.4805,33.4857,186.0335,166.2509,109.6811
batch_03/casia_S1181L07.png,160.4957,152.4839,35.8989,162.9873,156.2229,107.7682
batch_03/casia_S1182L01.png,147.4718,119.5154,50.0,150.7654,124.3914,108.3275
